date,dow,eurusd,gbpusd,gold,ust10y,total_pnl
2018-01-04,214092.14418353527,-87872.00530547823,-62518.38776110574,36468.62179000232,-14999.999999999458,85170.37290695416
2018-01-05,308110.06762476946,98251.45711906736,31085.781955444425,10231.923601635717,-57500.00000000033,390179.23030091665
2018-01-08,-17807.254702052465,-53028.41991880136,16970.41245480646,-19313.792319927692,-10000.00000000001,-83179.05448597508
2018-01-09,142309.06142466803,-111323.41945667479,-3682.9699469653756,-78492.34036098662,-164999.9999999996,-216189.66833995836
2018-01-10,-22983.32138439385,-68504.5948203844,-28737.749613145792,65182.58748189343,-10000.00000000001,-65043.07833603061
2018-01-11,283651.8240869879,45267.83468857154,-14040.792196275965,36435.403066643616,47499.99999999921,398814.26964592625
2018-01-12,312656.28219731,143860.82301772962,21460.81551098966,145388.4597910049,-52499.99999999977,570866.3805170344
2018-01-16,-14011.833420592424,375352.9314067405,189041.50051690883,22498.875056246037,20000.00000000002,592881.473559303
2018-01-17,438014.628854656,4890.772742096594,724.7427163359355,29204.732664368516,-84999.99999999952,387834.8769774575
2018-01-18,-131124.44070892292,-141797.73449596754,21016.01565331013,-134529.14798206318,-82500.0000000009,-468935.3075336444
2018-01-19,72521.47663465935,86999.34340118176,48452.4153890642,66742.08144796356,-64999.999999999505,209715.31687286936
2018-01-22,191809.36278849092,29418.975239030588,-2159.0500179913265,-11262.106764772794,-70000.00000000006,137807.18124475732
2018-01-23,-5060.157316909564,1631.986944103936,66945.00431903228,54098.73018258349,102499.99999999981,220115.56412880996
2018-01-24,55162.35476889175,88120.1044386426,22881.65892027072,226847.3459609188,-74999.9999999995,318011.46408872434
2018-01-25,187544.8535204016,131600.3249390718,145537.56153242502,71907.95781399916,82499.9999999998,619090.6978058973
2018-01-26,296944.73377009033,1614.0747316617521,-49926.16552984996,-118907.80974750659,-102499.99999999981,27224.833224395727
2018-01-29,-233050.96685503234,58102.00129115373,-706.7137809191327,0.0,-92499.99999999981,-268155.67934479757
2018-01-30,-479988.6382031732,-75635.66140971867,-50886.98847975137,-179786.9192068635,-67500.00000000033,-853798.2072995071
2018-01-31,97308.38301653111,46845.97366933385,56119.91191305066,40437.32215066487,14999.999999999458,255711.59074957995
2018-02-01,49951.45202240203,14504.431909747595,31788.640858998464,59372.666168781005,-132499.99999999985,23117.190959929227
2018-02-02,-889812.0458812874,146549.64167807094,46475.600309838774,-118277.17027449058,-202499.9999999999,-1017563.9741678683
2018-02-05,-1611708.5720913326,-100719.42446043147,-109343.23964393423,-7872.83497038438,150000.00000000015,-1679644.0711660825
2018-02-06,815160.7570109754,-126938.21804451,-118347.38856211446,-77644.41110277742,65000.00000000061,557230.7393015742
2018-02-07,-27283.19652933464,21021.992238035025,10757.314974181309,-164014.78018248983,-190000.00000000017,-349518.66949960834
2018-02-08,-1452241.261220364,-182537.75947015826,-57310.69560856783,60612.99176578383,-17500.000000000295,-1648976.7245333064
2018-02-09,484709.85052258,-11411.803064882431,40348.728294545836,-43283.46875237476,54999.99999999949,525363.3069998681
2018-02-12,593733.5940374278,-13049.506565532276,-77502.69106566177,126799.1775188515,-70000.00000000006,559980.5739250851
2018-02-13,55741.0247519774,83244.91961152258,18080.567006582005,44177.61667421694,42500.00000000087,243744.1280442998
2018-02-14,359425.25400307623,81274.38231469775,25267.10944267929,309464.6487463315,-182499.99999999988,592931.3945067849
2018-02-15,431470.2357925637,182936.70066375166,92892.63339814058,-37624.49280708402,54999.99999999949,724675.0770473714
2018-02-16,26402.390123642093,59356.701692467876,62785.388127855054,12203.239405370603,35000.00000000059,195747.71934933623
2018-02-20,-353381.0109526908,-167946.2571976953,-78701.0777084518,-270469.9970440455,-40000.00000000004,-910498.3429028833
2018-02-21,-234088.06417048068,-103234.13178482177,5717.144286427889,13546.056592415034,-125000.00000000067,-443058.9950764602
2018-02-22,232460.32507748593,-85934.33319821875,-64995.3574744655,6766.917293230535,65000.00000000061,153297.55169803282
2018-02-23,487245.2576827313,73277.96775769447,30913.012221422952,-27055.463700584314,114999.99999999955,679380.7739612639
2018-02-26,552145.6152294002,-64898.19096292759,10750.376263168882,28233.699744013575,30000.000000000025,556231.500273655
2018-02-27,-407378.35029933054,47204.36233417669,-1431.844215349365,-171338.3933268209,-122499.99999999983,-655444.2255073239
2018-02-28,-524558.6093365473,-139655.73238064133,-42961.47787483884,0.0,100000.00000000009,-607175.8195920275
2018-03-01,-587621.6579035693,-63777.59607522515,-109305.335826263,-143671.6077537048,160000.00000000015,-744376.1975587622
2018-03-02,-100865.61897323321,131244.36059388067,15268.285589646879,209532.58116509276,-132500.00000000096,122679.60837538613
2018-03-05,480253.94020553946,71713.79675658063,14519.056261343976,-34062.52365453,-59999.999999998945,472424.26956893515
2018-03-06,13169.976313338604,35728.78603329333,41319.31859369331,176390.258705712,10000.00000000001,276608.33964603726
2018-03-07,-116403.55375235001,129691.17289454602,34652.035807103406,-85482.90341931442,-15000.000000000568,-52543.24847001557
2018-03-08,132442.3338074987,-3221.3900297972664,4316.546762590523,-69004.52488687758,42499.99999999976,107032.96565341414
2018-03-09,619338.0172330342,-173983.0849778512,-71911.40514885675,28411.243276006415,-70000.00000000006,331854.7703823327
2018-03-12,-217066.8786465313,3250.182822784886,35491.81515283051,-34029.038112522445,60000.00000000005,-152353.9187834383
2018-03-13,-238508.00342036682,50369.64822487278,38253.33814507559,73897.22601182203,55000.000000000604,-20987.791038595817
2018-03-14,-348376.03665849316,84278.76823339009,46016.68104687873,-16969.605550947177,77499.99999999924,-157550.19292917225
2018-03-15,163336.31148084172,-25823.111684959433,0.0,-86076.71398369265,-22499.99999999974,28936.485812189883
2018-03-16,102508.03460367108,-108274.07886231378,-23618.665903235582,-62651.88335358385,-54999.99999999949,-147036.5935154616
2018-03-19,-470847.42515085265,-45495.16613860049,2869.6463160926555,62914.66483642094,7499.999999999174,-443058.2801369404
2018-03-20,165479.45606237403,91197.7851966439,58810.87283941655,-64930.133657351565,-84999.99999999952,165557.98044108337
2018-03-21,-63638.242313041046,-137796.8712004529,-14260.249554367554,109831.43924948701,-70000.00000000006,-175863.92381837458
2018-03-22,-1027241.777613202,156709.10871694144,100678.32916815345,67009.91898235475,187500.00000000044,-515344.4207457518
2018-03-23,-620428.1762709473,-37252.99643666968,-21914.32206984367,256671.18950701173,4999.99999999945,-417924.3052704495
2018-03-26,995572.2128737265,47058.82352941338,23379.383634432037,56696.06462610499,-32499.999999999753,1090206.484663677
2018-03-27,-498754.2660705852,166747.6121094369,64320.04523607482,-145082.69344359337,142499.99999999985,-270269.30216866697
2018-03-28,-13628.717928085844,-78670.62695673387,-44244.68010393978,-191232.38649071616,27500.000000000302,-300276.4114794754
2018-03-29,373783.6720420085,-157962.60477111134,-67720.09029345383,-15858.631626644026,84999.99999999952,217242.3453507988
2018-04-02,-666395.3323865712,6498.78147847005,-29829.54545454497,218853.94617478183,22499.99999999974,-448372.1501878645
2018-04-03,576080.212517327,-34107.51989605387,6411.169682292161,-103941.5840846436,-129999.99999999901,314442.27821892273
2018-04-04,336320.01517889695,-22777.190270886204,15661.707126075618,33763.50540216122,-10000.00000000001,352968.0374362476
2018-04-05,347514.66145736875,13030.377066534093,13504.868860616525,-129136.09821829597,-110000.0000000001,134913.80916622328
2018-04-06,-817625.7956468102,-56970.782127450104,-56076.093128903936,86083.21377331585,142499.99999999985,-702089.4571298484
2018-04-09,67769.03290719228,31015.344433562575,59247.62652580462,49553.26976499696,-27500.000000000302,180085.27363155613
2018-04-10,626024.3295202894,83122.80987694542,32642.634118649206,63982.63862905207,-27500.000000000302,778272.4121449358
2018-04-11,-313391.1012782703,66547.63837039557,31121.799405855465,162071.5350223545,17500.000000000295,-36150.12847966445
2018-04-12,424813.2967057949,14559.572919194963,4935.8341559724295,-200147.43826022698,-110000.0000000001,134161.26552073518
2018-04-13,-175707.27503313398,-67895.24733268548,34533.79378391741,71727.43574416995,12499.999999999734,-124841.29283773236
2018-04-16,305889.0466146757,4866.180048659352,6321.112515803584,30116.00237953549,-7499.999999999174,339692.34155867493
2018-04-17,304221.6184892088,84326.60342171161,66680.70470976284,-3339.5176252321025,44999.99999999948,496889.4089954506
2018-04-18,-54448.70884021125,-19378.280177633213,-31376.377074326945,44536.817102138746,-132499.99999999985,-193166.54899003252
2018-04-19,-117637.45617335009,9698.537137312613,-65048.61159683739,-48845.470692719384,-117500.00000000038,-339333.0013255946
2018-04-20,-286571.31655563996,-53316.09984651653,-83075.19008729946,-112488.86248886092,-92499.99999999981,-627951.4689783166
2018-04-23,-20387.98280173837,-118256.92531993947,-59633.67883004556,-159347.64719084394,-54999.99999999949,-412626.23414256686
2018-04-24,-607787.1656927192,-104293.97865232559,-45707.75603485178,100945.17958412207,-25000.00000000058,-681843.7207957751
2018-04-25,86975.05383129856,52420.34564665321,40177.9308365624,-114916.6291122139,-102499.99999999981,-37843.298797699535
2018-04-26,346616.3811985046,-112735.88759088238,-39302.55823924589,-55631.2443233431,84999.99999999952,223946.69104503276
2018-04-27,-16044.920020033549,-101873.15149523535,-14348.231580457727,45582.314062144746,82500.0000000009,-4183.989033580961
2018-04-30,-213128.19323117737,21469.859620144583,-106329.4776923629,-46580.3226539413,52499.99999999977,-292068.1339573372
2018-05-01,-92847.99374254138,-69289.77975748651,726.163677293723,-141315.90943625648,-100000.00000000009,-402727.51925899077
2018-05-02,-252808.72067571126,-147338.7964572459,-118356.08480975867,-13805.798435344019,30000.000000000025,-502309.4003780598
2018-05-03,7563.2247132517705,-68378.91927951922,-25718.274671173713,93274.9884845696,44999.99999999948,51741.01924712792
2018-05-04,486106.4389483505,63593.00476947549,-1473.4050390452503,22888.532845044552,5000.000000000559,576114.5715238258
2018-05-07,136768.61956986252,-56718.65877054039,-29472.443265546877,-5713.415098650976,-15000.000000000568,29864.10243512372
2018-05-08,4152.755721893442,-35131.74404015107,28081.58439255193,-2286.236854138757,-47499.99999999921,-52683.64077984366
2018-05-09,261966.1324758693,-110608.34590246316,-12527.634487841111,-8003.048780488853,-87500.00000000035,43327.10330507583
2018-05-10,280926.5055695109,-35389.28210313541,-5902.752158193359,108670.78471745618,82499.9999999998,430805.2560256381
2018-05-11,129646.76370165074,119861.5683295312,-16242.155777039801,-20442.15626892776,-0.0,212824.0199852144
2018-05-14,96185.56032599756,57056.55311293967,22923.907416991795,-28430.629264594165,-60000.00000000005,87735.3915913348
2018-05-15,-271291.5687560458,-35140.56224899642,5902.316659289752,-314470.1860995053,-212499.9999999999,-827500.0004452575
2018-05-16,88568.10843825946,-184393.5965132859,-45715.971095708905,15129.179920861934,-37500.00000000031,-163912.27924987374
2018-05-17,-77647.6819951466,-6767.61695288075,35555.555555555344,-23252.208959850806,-34999.999999999476,-107111.95235232229
2018-05-18,1571.9847632833516,-37234.49268003609,-24357.83879539466,23288.309268746365,104999.99999999953,68267.9625565985
2018-05-21,422292.6155640183,-47477.74480712064,-28116.90714021431,0.0,5000.000000000559,351697.96361668396
2018-05-22,-250298.9410829215,42491.71411574437,-33390.22037545436,17439.156719887273,-0.0,-223758.29062274419
2018-05-23,73849.14721147106,-5088.195386702132,6700.416914831031,-27870.248509716534,154999.9999999996,202591.120229883
2018-05-24,-105547.87857504077,-134023.24200525894,-52079.45837363393,167532.76972000574,55000.000000000604,-69117.80923392726
2018-05-25,-82761.1584184268,22203.245089662538,8974.646623289838,-4602.285801949546,124999.99999999955,68814.44749257558
2018-05-29,-553765.2066873261,-163780.60223491976,-50063.51341253934,-52942.5304995007,407500.00000000064,-413051.8528342853
2018-05-30,440103.1137309108,-151371.80700094844,-46560.52868729388,32340.032340031354,-185000.00000000073,89510.8103826991
2018-05-31,-357466.298142759,221856.31337204637,22634.67632412919,-16135.228582406791,50000.000000000044,-79110.5370289902
2018-06-01,314465.9368672154,44570.15513842144,3763.9265281530497,-61149.142373662646,-182499.99999999988,119150.87616012734
2018-06-04,253572.02150905423,-41050.200974941385,50417.63864850557,-19694.161260427336,-104999.99999999953,138245.29792219156
2018-06-05,-19338.115370988173,54846.17362241817,-29949.08655286066,51040.13610703229,44999.99999999948,101599.10780560112
2018-06-06,488885.4749076421,42731.39047945129,67587.86422349061,-4624.277456648507,-140000.00000000012,454580.45215393533
2018-06-07,132253.57596060805,100631.07624083135,11934.954497987426,18502.813969625277,105000.00000000065,368322.42066905275
2018-06-08,104162.16843670778,16970.725498515192,-2235.1363433170677,-6930.0069300093355,-10000.00000000001,101967.75066189657
2018-06-11,7990.82654692862,-18651.971174228343,-3726.06006408982,9244.280101688984,-50000.000000000044,-55142.924589700604
2018-06-12,-2183.8449967648276,-16972.16564833459,-29819.591471597072,-43883.28585726631,-0.0,-92858.8879739628
2018-06-13,-165222.32968796403,-44165.10956344321,-747.7194556604338,20847.810979848226,-50000.000000000044,-239287.34772721946
2018-06-14,-35956.6211132778,102145.04596527174,7477.75368279413,82118.89891278968,77499.99999999924,233285.077447577
2018-06-15,-117934.99265749074,-408197.83197832084,-94149.29388029569,-338190.1840490803,55000.000000000604,-903472.3025651871
2018-06-18,-143693.94288191895,50142.647185960064,13577.732518668117,18829.436686021993,-5000.000000000559,-66144.12649126934
2018-06-19,-402365.6656716379,60365.64332528638,-12052.730696797687,-7052.186177716746,82500.0000000009,-278604.939220865
2018-06-20,-60094.63077439436,-72220.78927005437,-64861.60343917469,-51740.3574788311,-87500.00000000035,-336417.3809624549
2018-06-21,-278350.0555605095,-17257.744412806365,1518.257040917792,-47199.496538703475,77500.00000000035,-263789.03947110113
2018-06-22,170538.0247488919,46636.15165386048,55407.96963946937,2367.42424242431,-7500.000000000284,267449.5702846458
2018-06-25,-467157.6171570668,94778.56281233432,10567.632850242426,-21303.455893958988,62499.999999999774,-320614.87738844927
2018-06-26,43741.341205967285,72034.98842294654,12064.545317449492,-106668.77370417216,-12499.999999999734,8672.101242191424
2018-06-27,-238569.1124407041,-90575.06622233368,-42928.15183009502,-45360.4965780674,132499.99999999985,-284932.82707120036
2018-06-28,142887.41122143844,-147639.48497853897,-76393.61621662455,-59865.90038314254,-50000.000000000044,-191011.59035686764
2018-06-29,80013.04919670882,-1729.5053614674316,-34298.78048780477,42074.050328577694,-5000.000000000559,81058.81367601376
2018-07-02,51581.26371726968,200639.97232552033,101720.84130019021,-137856.6291057298,-42499.99999999976,173585.44823725062
2018-07-03,-190585.66234338935,-63361.58917715551,-48455.481526347154,0.0,-0.0,-302402.73304689204
2018-07-05,263381.4853637029,34358.3576705031,64668.28971393834,211727.69801580894,65000.00000000061,639135.8307639539
2018-07-06,143323.77814107676,58309.0379008766,-2267.7451054498033,-35790.98067287123,22499.99999999974,186074.09026363207
2018-07-09,458113.7596252605,95759.23392612928,54438.227733253356,45443.67376225766,-72499.99999999978,581254.8950469011
2018-07-10,202104.08292666738,8509.189925116623,-31583.696796512184,-51267.78475478821,-32500.000000000862,95261.79130048277
2018-07-11,-307883.4141396797,-51033.42689461332,754.3753771899197,-131599.9361939707,77500.00000000035,-412262.4018510735
2018-07-12,318026.5946571803,-85273.30092948038,-35452.96824319366,26552.944962987545,-27500.000000000302,196353.27044749353
2018-07-13,132726.76429063713,-18840.45559646941,-22710.06813020393,-65060.24096385676,55000.000000000604,81115.99960010764
2018-07-16,62881.179052581836,22286.987827873083,36418.816388466,-18151.016456920966,-67500.00000000033,35935.966811999635
2018-07-17,77542.37491002902,51374.261494991915,6047.7774417910805,-150230.19142233863,-14999.999999999458,-30265.777575526077
2018-07-18,110629.46533603735,-95652.91655991181,-98216.9839830771,7342.7429224093285,-27500.000000000302,-103397.69228454253
2018-07-19,-187213.60800244892,-12014.073629107446,-21364.260643979003,-47704.47688167478,70000.00000000006,-198296.4191572101
2018-07-20,-8909.01474196848,15455.950540954611,-42055.360146812105,87123.6910994766,-120000.0000000001,-68384.73324834948
2018-07-23,-19317.09162538653,149292.1492921484,95216.1560316367,-67100.44733631625,-174999.9999999996,-16909.233637917292
2018-07-24,276220.6475008855,-81757.79253960069,-33467.71126492731,-1225.4901960767618,40000.00000000004,199769.65350028072
2018-07-25,238713.82310551414,-13682.230203522216,37396.01617950061,91919.27445052816,32499.999999999753,386846.88353202044
2018-07-26,155580.95702779552,88995.37908608312,36496.350364965125,-74305.66834497554,-97500.00000000036,109267.0181338679
2018-07-27,-104216.81767629199,-161867.43908672695,-68939.39393939452,-33053.12984575259,37500.00000000031,-330576.7805481658
2018-07-30,-198343.4088796304,29202.095679807804,2288.5040811648773,-15949.615573367382,-37500.00000000031,-220302.42469202547
2018-07-31,149864.68079960736,80617.49571183886,17541.183648566162,29476.787030213723,27500.000000000302,305000.1471902264
2018-08-01,-112057.00213140158,-29042.453233107946,-9897.221164825165,-71095.85682765262,-97500.00000000036,-319592.53335698764
2018-08-02,-10582.691437769909,-41060.735671514245,3048.315805516122,-89908.85951227823,42499.99999999976,-96003.9708160465
2018-08-03,188528.3833001139,-137150.69432538972,-82279.44537558929,44605.98050553654,82500.0000000009,96204.22410467234
2018-08-06,54432.81866959304,-41429.311237703994,-10754.340144415453,-69181.35397792901,37499.9999999992,-29432.18669045622
2018-08-07,173928.26809316088,-6919.218128351723,-45370.65518302019,12411.054112196894,-87499.99999999924,46549.44889398661
2018-08-08,-61672.540892295794,77868.14327738866,1544.9980687520792,37202.38095238248,4999.99999999945,59942.98140622688
2018-08-09,-101947.52528460526,13789.537188655388,-50204.680620993255,-8659.079663531078,90000.00000000007,-57021.74838047412
2018-08-10,-269045.7532430429,-149857.89337696787,-41918.95668374524,-9901.807079794045,194999.99999999962,-275724.41038355045
2018-08-13,-173443.5158972758,-223880.59701492713,-53788.58746492021,-245231.6076294264,-49999.99999999894,-746344.3080065484
2018-08-14,155937.2233272549,14041.246160600984,3135.041931185967,21405.187610175068,-45000.0000000006,149518.6990292163
2018-08-15,-190231.8268200026,-99973.69113391219,-35258.16814228588,-194886.83989941358,107500.00000000038,-412850.5259956139
2018-08-16,551266.7506808767,-3525.471531817814,-18870.891649630517,-16560.509554138793,-47500.00000000032,464809.87794528925
2018-08-17,151441.4057349467,47602.25669957485,16543.248778950747,3825.8799523893663,-5000.000000000559,214412.7911658611
2018-08-20,121855.58479928416,117843.63732301183,25167.125442389082,131321.71695707683,125000.00000000067,521188.06452176266
2018-08-21,86417.43815388181,92673.54432593411,44716.40385973252,73306.37007077811,-52499.99999999977,244613.7564103268
2018-08-22,-120212.0338668683,149682.36010791003,79662.60543580183,46536.978031191946,52499.99999999977,208169.9097080353
2018-08-23,-104210.05999937838,13820.506176038805,-774.8334108170774,-116609.54610047625,4999.99999999945,-202773.93333463345
2018-08-24,181936.8452561454,-72507.55287009136,-72839.98450213103,243892.16512215594,-12499.999999999734,267981.47300607926
2018-08-27,351881.61463493464,183661.09330330006,39028.95948794116,33573.73787615137,-54999.99999999949,553145.4053023276
2018-08-28,19320.804433383688,60090.994935189105,27991.60251924393,-19851.11662530903,-90000.00000000007,-2447.7147374923807
2018-08-29,81309.40660726505,11982.197877435929,-22485.84942234677,-36027.828391587136,-0.0,34777.92667076707
2018-08-30,-184414.5185930357,32503.635274996333,130556.41902393723,-84682.44084682385,60000.00000000005,-46036.905140925934
2018-08-31,-29764.97407156997,-76857.38684884536,-19177.661859467455,32562.411288300507,17499.99999999918,-75737.61149158308
2018-09-04,-16634.0456047831,-85726.5323617673,-109138.42133579266,-94976.25593601455,-122499.99999999983,-428975.2552383574
2018-09-05,30357.407076316846,-48213.51700387222,-8547.672701840758,27668.315586485416,-0.0,1264.5329570892827
2018-09-06,28134.7557785383,82851.47147665484,44330.37797480166,37660.05523474836,57500.00000000033,250476.66046474347
2018-09-07,-106807.35055221879,-25784.271594329057,7742.934572201321,-53844.227397948365,-157500.0000000004,-336192.9149722953
2018-09-10,-80313.57580911946,-101549.0533562824,3868.471953578645,-7540.21447721076,12500.000000000844,-173034.37168903314
2018-09-11,154296.29111110012,60548.395467519,74245.9396751749,30176.02682313769,-100000.00000000009,219266.65307693163
2018-09-12,37545.63733632144,0.0,-7676.9537847376505,116697.33980257613,34999.999999999476,181566.02335415938
2018-09-13,197987.07023215512,56916.17799241211,22280.270436385585,-33618.32821449306,-0.0,243565.19044645975
2018-09-14,11619.372607423184,108349.81511737674,50594.09735530762,-87354.40931780358,-77500.00000000035,5708.875762303607
2018-09-17,-123849.77520266849,-107765.99384194174,-28983.296468614306,58995.815899580695,-17499.99999999918,-219103.24961364304
2018-09-18,248229.9981735958,68793.53340786044,55840.28149621334,-36259.06476619201,-117500.00000000038,219104.74831147722
2018-09-19,211757.85690990655,18853.372182703333,16735.128556215615,67680.48128342419,-87500.00000000035,227526.83893224935
2018-09-20,332984.16709081514,-8561.643835616194,-20504.25273389944,49908.501081349365,12500.000000000844,366326.7716026497
2018-09-21,113598.7647512926,173019.27194860677,98927.02229662875,-124357.486320677,24999.99999999947,286187.5726758506
2018-09-24,-237468.91768093192,-42459.23913043459,-143922.8392736036,38873.0981441221,-24999.99999999947,-409977.89794084744
2018-09-25,-92026.02961744466,3403.965619948046,28287.46177370167,8755.107145836937,-60000.00000000005,-111579.49507795804
2018-09-26,-141269.8298858417,17016.93184718689,48029.274986658434,-75000.00000000007,102499.99999999981,-48723.62305199665
2018-09-27,72493.07189463594,-23803.451500465922,-5311.077389985597,-146984.92462311697,12499.999999999734,-91106.3816189328
2018-09-28,24330.62417336429,-190654.52378925984,-71358.08092309958,116721.64425272857,-0.0,-120960.33628626655
2018-10-01,255175.0281858467,-54996.99235197886,-30583.377934092492,-55392.36256819291,-60000.00000000005,54202.295331582405
2018-10-02,161176.54695603112,-46531.66738475045,3834.649896463649,193328.278999243,60000.00000000005,371807.8084669874
2018-10-03,71179.28851711919,-44912.76558991064,-47531.43207605004,-51147.704590819296,-262499.99999999994,-334912.6137396607
2018-10-04,-262104.8076310206,-131578.94736842258,-31582.19072561974,-13769.506801301068,-90000.00000000007,-529035.4525263641
2018-10-05,-237162.88586077382,73196.23562216826,64137.23823506689,50116.93952556073,-70000.00000000006,-119712.47247797801
2018-10-08,52578.64298664927,8682.06285813855,79084.76658476715,-209790.20979020934,-20000.00000000002,-89444.73736065438
2018-10-09,-74276.6768931502,-50334.1143799374,-25900.81511388842,35460.9929077998,62499.999999999774,-52550.61347917644
2018-10-10,-1101529.4032629607,22620.49765095142,48881.08149393,26533.018867923587,-42499.99999999976,-1045994.8052501555
2018-10-11,-746398.0649047574,45189.884418177506,38002.58417572256,431346.17001597484,230000.0000000002,-1859.426294882287
2018-10-12,401176.23438150284,98846.78747940967,20443.704096311245,-66203.51450756069,-20000.00000000002,434263.21144966304
2018-10-15,-123535.9603535796,-67299.39603106194,-98231.82711198309,102208.35727772993,-54999.99999999949,-241858.82621889422
2018-10-16,759407.2208328084,55406.45831529911,38919.41391941378,11007.827788649394,17499.99999999918,882240.9208561699
2018-10-17,-124461.11040908481,-13813.347146682809,24325.351577347832,-43999.022243949024,-57499.99999999922,-215448.12822236802
2018-10-18,-445528.1662198296,-127861.77105831742,-62940.775005687625,34322.13777886828,10000.00000000001,-592008.5745049663
2018-10-19,89487.75485678184,-71298.14798713107,-61050.06105006083,-14675.907052589255,-57500.00000000033,-115036.36123299964
2018-10-22,-174598.75162806394,85514.8342059353,31480.343980343496,-50191.78976576999,4999.99999999945,-102795.36320755568
2018-10-23,-174160.78500920918,-71248.58806151657,-75774.97129735988,149852.60399607127,75000.00000000063,-96331.74037201372
2018-10-24,-844745.6138853604,8719.916288804086,11568.718186025784,-68104.42678774286,104999.99999999953,-787561.406198274
2018-10-25,571098.3256194635,-128998.51826026377,-71643.17078807602,15882.065482976104,-30000.000000000025,356338.70205409976
2018-10-26,-414992.46534357936,-36845.33731028949,-48882.68156424513,41493.77593360981,147500.0000000004,-311726.7082845038
2018-10-29,-347883.2694502021,36913.34153629988,4678.362573098393,-97363.0831643002,-25000.00000000058,-428654.6485051046
2018-10-30,618183.0976004521,-40354.417054127014,-22601.511963212804,-23274.80604328358,-57499.99999999922,474452.3625398295
2018-10-31,339269.2316351098,-52742.61603375408,-72644.89923449524,-126370.03108130208,-122499.99999999983,-34988.31471444141
2018-11-01,369262.16845519,-51119.337211353864,47210.63813045934,293244.2464736473,37499.9999999992,696097.7158479419
2018-11-02,-151565.71479003233,151983.7412741909,184039.47059284276,-61893.20388349462,-174999.9999999996,-52435.706806492904
2018-11-05,264354.1981011332,-8769.622029294322,1537.988311288707,-13404.825737267645,32499.999999999753,276217.7386458597
2018-11-06,238234.2891480116,26320.407088964435,39981.54697831824,-73182.63132216563,-32499.999999999753,198853.6118931289
2018-11-07,744495.51609303,45562.078331724544,42119.773319035936,29416.571335186825,2499.999999999725,864093.939078977
2018-11-08,14598.763192170683,-8742.02290409798,12201.63196827606,-40368.61849616602,-52499.99999999977,-74810.24623981702
2018-11-09,-269830.882257493,-115445.16354731415,-47223.70325234149,-202387.7667838736,112499.99999999983,-522387.5158410223
2018-11-12,-810879.8620970926,-75650.95003518651,-98721.97137828053,-63411.80371352895,7500.000000000284,-1041164.5872240884
2018-11-13,-138816.12687978384,-162472.40618101787,-61833.359097233086,-26221.59327395235,102499.99999999981,-286843.4854319873
2018-11-14,-285118.6542695333,138876.52452595046,121325.24498366549,108822.54836557803,62499.999999999774,146405.66360566046
2018-11-15,291339.8855684712,1768.1902572697084,-21515.291224833978,60849.40806357908,5000.000000000559,337442.1926644866
2018-11-16,171545.0861175516,22984.44130127475,-168643.15416602493,98944.5910290243,110000.0000000001,234830.9642818258
2018-11-19,-545082.4413435234,157174.39293597924,51695.77817811577,28260.157273917175,42499.99999999976,-265452.1129555115
2018-11-20,-771981.4657295048,71841.59803749868,21039.507519675648,-50282.07014961872,22499.99999999974,-706882.4303219494
2018-11-21,-1359.0488538206546,-144914.88432998746,-55209.95334370227,83675.14356029559,-32499.999999999753,-150308.74296721455
2018-11-23,-255711.39466716687,54519.87337319775,68027.21088435604,0.0,-0.0,-133164.31040961307
2018-11-26,510589.45604351425,-115759.01078663797,-49704.877291085744,-68526.67645619148,-27500.000000000302,249098.89150959882
2018-11-27,154103.61262714557,-7056.540531003019,0.0,-110637.60039337733,42499.99999999976,78909.47170276497
2018-11-28,873559.9766129409,-60001.76475778884,-53075.24196066171,126321.0039630136,27500.000000000302,914303.9738575043
2018-11-29,-38068.029281219664,123904.77033366043,62774.639045826145,33158.67037825271,22499.99999999974,204270.0504765194
2018-11-30,275730.85429324687,42220.07212595802,-31191.51590767366,-47790.21321787203,55000.000000000604,293969.19729365985
2018-12-03,394657.70449745643,-89528.65794786157,-24249.061326657717,168415.01393214165,52499.99999999977,501794.99915507855
2018-12-04,-1083293.3549081332,22923.6466231697,-21171.489061398985,87527.35229759057,170000.00000000015,-824013.8450487716
2018-12-06,-111039.76614122324,-10568.031704094594,1571.5857300024893,-36258.15808556976,120000.0000000001,-36294.37020088501
2018-12-07,-783848.7522081173,45819.01489117968,40069.138906349,105403.44075599783,64999.999999999505,-527557.1576545914
2018-12-10,49237.46204736124,45714.28571428449,-45386.96298614919,-37295.4764196326,-14999.999999999458,-2730.691644135517
2018-12-11,-75980.84776560766,-77186.2117358113,-125776.27545004355,-21709.41545388716,-57500.00000000033,-358152.75040535
2018-12-12,225523.0149559473,-59874.96698071304,-54135.81721200433,30195.667928173407,-67500.00000000033,74207.898691403
2018-12-13,100045.7857723236,88315.81736288729,108860.96213879704,-20491.80327868938,-12499.999999999734,264230.7619953188
2018-12-14,-707004.1606057286,-15826.958586122597,20587.53662206092,-68801.80252675727,50000.000000000044,-721045.3850965475
2018-12-17,-737061.1659255316,-102076.73354452717,-54523.903595418145,126111.56022635628,84999.99999999952,-682550.2428391211
2018-12-18,122625.45892888666,77834.77799398586,23836.008263149466,21645.021645020355,80000.00000000007,325941.2668310424
