date,pnl,loss,var,exception
2020-03-31,-1330927.4302324827,1330927.4302324827,3203659.6398478467,False
2020-04-01,-1422946.1587248377,1422946.1587248377,3203659.6398478467,False
2020-04-02,1103436.3866536333,-1103436.3866536333,3203659.6398478467,False
2020-04-03,-600951.8396017427,600951.8396017427,3203659.6398478467,False
2020-04-06,2665790.043499648,-2665790.043499648,3203659.6398478467,False
2020-04-07,-287814.5409064961,287814.5409064961,3203659.6398478467,False
2020-04-08,1388565.5956498422,-1388565.5956498422,3203659.6398478467,False
2020-04-09,1138907.7220747543,-1138907.7220747543,3203659.6398478467,False
2020-04-13,-278683.05389409437,278683.05389409437,3203659.6398478467,False
2020-04-14,963494.5659631569,-963494.5659631569,3203659.6398478467,False
2020-04-15,-422846.03911893856,422846.03911893856,3203659.6398478467,False
2020-04-16,-165738.77280597202,165738.77280597202,3203659.6398478467,False
2020-04-17,550952.1207449444,-550952.1207449444,3203659.6398478467,False
2020-04-20,-658080.9350415457,658080.9350415457,3203659.6398478467,False
2020-04-21,-1043129.9100991584,1043129.9100991584,3203659.6398478467,False
2020-04-22,893854.9583951238,-893854.9583951238,3203659.6398478467,False
2020-04-23,49296.40759681664,-49296.40759681664,3203659.6398478467,False
2020-04-24,306353.62851538375,-306353.62851538375,3203659.6398478467,False
2020-04-27,376178.19755674805,-376178.19755674805,3203659.6398478467,False
2020-04-28,103120.93420061341,-103120.93420061341,3203659.6398478467,False
2020-04-29,700887.4640731496,-700887.4640731496,3203659.6398478467,False
2020-04-30,-464000.1398461527,464000.1398461527,3203659.6398478467,False
2020-05-01,-639271.4177196012,639271.4177196012,3203659.6398478467,False
2020-05-04,87192.35295859523,-87192.35295859523,3203659.6398478467,False
2020-05-05,15905.228755516699,-15905.228755516699,3203659.6398478467,False
2020-05-06,-753736.7773112871,753736.7773112871,3203659.6398478467,False
2020-05-07,678683.458135538,-678683.458135538,3203659.6398478467,False
2020-05-08,547392.1555725062,-547392.1555725062,3203659.6398478467,False
2020-05-11,-356680.9334782142,356680.9334782142,3203659.6398478467,False
2020-05-12,-584981.8507328776,584981.8507328776,3203659.6398478467,False
2020-05-13,-597967.1076063812,597967.1076063812,3203659.6398478467,False
2020-05-14,801915.1759864535,-801915.1759864535,3203659.6398478467,False
2020-05-15,130600.30293293028,-130600.30293293028,3203659.6398478467,False
2020-05-18,807741.5781057982,-807741.5781057982,3203659.6398478467,False
2020-05-19,-97700.09756681217,97700.09756681217,3203659.6398478467,False
2020-05-20,735845.9111084164,-735845.9111084164,3203659.6398478467,False
2020-05-21,-310206.2740412989,310206.2740412989,3203659.6398478467,False
2020-05-22,94045.25057792489,-94045.25057792489,3203659.6398478467,False
2020-05-26,288655.2072597127,-288655.2072597127,3203659.6398478467,False
2020-05-27,1122709.587456583,-1122709.587456583,3203659.6398478467,False
2020-05-28,-231443.8188403428,231443.8188403428,3203659.6398478467,False
2020-05-29,483175.60680370627,-483175.60680370627,3203659.6398478467,False
2020-06-01,193626.86650785053,-193626.86650785053,3203659.6398478467,False
2020-06-02,339097.1888877853,-339097.1888877853,3203659.6398478467,False
2020-06-03,464634.79466684617,-464634.79466684617,3203659.6398478467,False
2020-06-04,134054.32618600669,-134054.32618600669,3203659.6398478467,False
2020-06-05,730183.1774647876,-730183.1774647876,3203659.6398478467,False
2020-06-08,904548.1707857405,-904548.1707857405,3203659.6398478467,False
2020-06-09,-116304.87289771202,116304.87289771202,3203659.6398478467,False
2020-06-10,-144902.97263920426,144902.97263920426,3203659.6398478467,False
2020-06-11,-1954904.1893751486,1954904.1893751486,3203659.6398478467,False
2020-06-12,285601.5304983635,-285601.5304983635,3203659.6398478467,False
2020-06-15,12031.701982133942,-12031.701982133942,3203659.6398478467,False
2020-06-16,917778.2183541256,-917778.2183541256,3203659.6398478467,False
2020-06-17,-341727.10288926074,341727.10288926074,3203659.6398478467,False
2020-06-18,-59868.83346089072,59868.83346089072,3203659.6398478467,False
2020-06-19,-261298.11115601112,261298.11115601112,3203659.6398478467,False
2020-06-22,160508.0721537969,-160508.0721537969,3203659.6398478467,False
2020-06-23,602579.7559443022,-602579.7559443022,3203659.6398478467,False
2020-06-24,-865971.201338755,865971.201338755,3203659.6398478467,False
2020-06-25,208470.1020360763,-208470.1020360763,3203659.6398478467,False
2020-06-26,-850823.516645518,850823.516645518,3203659.6398478467,False
2020-06-29,771637.1154480862,-771637.1154480862,3203659.6398478467,False
2020-06-30,420453.57423319685,-420453.57423319685,3203659.6398478467,False
2020-07-01,-299986.0937901342,299986.0937901342,3203659.6398478467,False
2020-07-02,337556.86965073727,-337556.86965073727,3203659.6398478467,False
2020-07-06,624973.2984787539,-624973.2984787539,3203659.6398478467,False
2020-07-07,-179119.49570697092,179119.49570697092,3203659.6398478467,False
2020-07-08,297098.56959136226,-297098.56959136226,3203659.6398478467,False
2020-07-09,-329505.24117562105,329505.24117562105,3203659.6398478467,False
2020-07-10,327269.0631205882,-327269.0631205882,3203659.6398478467,False
2020-07-13,160593.41237497778,-160593.41237497778,3203659.6398478467,False
2020-07-14,807955.0284250744,-807955.0284250744,3203659.6398478467,False
2020-07-15,397898.8342871794,-397898.8342871794,3203659.6398478467,False
2020-07-16,-208501.73830080536,208501.73830080536,3203659.6398478467,False
2020-07-17,-111314.3524027016,111314.3524027016,3203659.6398478467,False
2020-07-20,193839.23536350104,-193839.23536350104,3203659.6398478467,False
2020-07-21,561024.9068392628,-561024.9068392628,3203659.6398478467,False
2020-07-22,607801.4580043012,-607801.4580043012,3203659.6398478467,False
2020-07-23,-164580.49213447043,164580.49213447043,3203659.6398478467,False
2020-07-24,-144508.92596578086,144508.92596578086,3203659.6398478467,False
2020-07-27,517698.37840144214,-517698.37840144214,3203659.6398478467,False
2020-07-28,178435.88629523176,-178435.88629523176,3203659.6398478467,False
2020-07-29,226957.4410622749,-226957.4410622749,3203659.6398478467,False
2020-07-30,-134837.42409803462,134837.42409803462,3203659.6398478467,False
2020-07-31,579166.4901516272,-579166.4901516272,3203659.6398478467,False
2020-08-03,105790.08936386804,-105790.08936386804,3203659.6398478467,False
2020-08-04,554118.6355625036,-554118.6355625036,3203659.6398478467,False
2020-08-05,734555.6042953695,-734555.6042953695,3203659.6398478467,False
2020-08-06,536298.7993992338,-536298.7993992338,3203659.6398478467,False
2020-08-07,-294846.1309518879,294846.1309518879,3203659.6398478467,False
2020-08-10,311323.89139363036,-311323.89139363036,3203659.6398478467,False
2020-08-11,-1079071.6684497886,1079071.6684497886,3203659.6398478467,False
2020-08-12,332776.2397238243,-332776.2397238243,3203659.6398478467,False
2020-08-13,48598.13877720527,-48598.13877720527,3203659.6398478467,False
2020-08-14,-33855.735389548296,33855.735389548296,3203659.6398478467,False
2020-08-17,417276.55698915146,-417276.55698915146,3203659.6398478467,False
2020-08-18,99372.45735438305,-99372.45735438305,3203659.6398478467,False
2020-08-19,-195044.56424550782,195044.56424550782,3203659.6398478467,False
2020-08-20,-335955.4008656699,335955.4008656699,3203659.6398478467,False
2020-08-21,390485.6554178438,-390485.6554178438,3203659.6398478467,False
2020-08-24,182021.17181783382,-182021.17181783382,3203659.6398478467,False
2020-08-25,-310580.9741466931,310580.9741466931,3203659.6398478467,False
2020-08-26,447476.5149541402,-447476.5149541402,3203659.6398478467,False
2020-08-27,-31815.46625818155,31815.46625818155,3203659.6398478467,False
2020-08-28,522697.66421572916,-522697.66421572916,3203659.6398478467,False
2020-08-31,123517.24223725434,-123517.24223725434,3203659.6398478467,False
2020-09-01,364489.1492818736,-364489.1492818736,3203659.6398478467,False
2020-09-02,349276.0379118551,-349276.0379118551,3203659.6398478467,False
2020-09-03,-1115065.771527561,1115065.771527561,3203659.6398478467,False
2020-09-04,-551984.4979224459,551984.4979224459,3203659.6398478467,False
2020-09-08,-729138.2686434796,729138.2686434796,3203659.6398478467,False
2020-09-09,367373.27309243113,-367373.27309243113,3203659.6398478467,False
2020-09-10,-305089.9341534965,305089.9341534965,3203659.6398478467,False
2020-09-11,-35729.97225514404,35729.97225514404,3203659.6398478467,False
2020-09-14,559353.5113253728,-559353.5113253728,3203659.6398478467,False
2020-09-15,86586.43405731636,-86586.43405731636,3203659.6398478467,False
2020-09-16,39315.04979085455,-39315.04979085455,3203659.6398478467,False
2020-09-17,-320913.93295306165,320913.93295306165,3203659.6398478467,False
2020-09-18,-149619.74743877977,149619.74743877977,3203659.6398478467,False
2020-09-21,-1015173.5466493068,1015173.5466493068,3203659.6398478467,False
2020-09-22,-40190.6032440555,40190.6032440555,3203659.6398478467,False
2020-09-23,-1171213.372003782,1171213.372003782,3203659.6398478467,False
2020-09-24,56265.098910665554,-56265.098910665554,3203659.6398478467,False
2020-09-25,455812.4603953814,-455812.4603953814,3203659.6398478467,False
2020-09-28,582864.1687472436,-582864.1687472436,3203659.6398478467,False
2020-09-29,209135.74107327635,-209135.74107327635,3203659.6398478467,False
2020-09-30,388879.6157414825,-388879.6157414825,3203659.6398478467,False
2020-10-01,222822.13495321665,-222822.13495321665,3203659.6398478467,False
2020-10-02,-273032.6962752,273032.6962752,3203659.6398478467,False
2020-10-05,513404.71386200737,-513404.71386200737,3203659.6398478467,False
2020-10-06,-335967.0145890592,335967.0145890592,3203659.6398478467,False
2020-10-07,246976.3694189405,-246976.3694189405,3203659.6398478467,False
2020-10-08,317323.8989476646,-317323.8989476646,3203659.6398478467,False
2020-10-09,436168.0185728284,-436168.0185728284,3203659.6398478467,False
2020-10-12,481367.7501544395,-481367.7501544395,3203659.6398478467,False
2020-10-13,-307294.52619291167,307294.52619291167,3203659.6398478467,False
2020-10-14,-313695.7868069093,313695.7868069093,3203659.6398478467,False
2020-10-15,31120.87909583589,-31120.87909583589,3203659.6398478467,False
2020-10-16,-61256.78809451389,61256.78809451389,3203659.6398478467,False
2020-10-19,-465507.2463156093,465507.2463156093,3203659.6398478467,False
2020-10-20,188921.61286307778,-188921.61286307778,3203659.6398478467,False
2020-10-21,50391.751296919305,-50391.751296919305,3203659.6398478467,False
2020-10-22,104451.4426240184,-104451.4426240184,3203659.6398478467,False
2020-10-23,-116982.658522036,116982.658522036,3203659.6398478467,False
2020-10-26,-659317.5725490366,659317.5725490366,3203659.6398478467,False
2020-10-27,-271011.693187326,271011.693187326,3203659.6398478467,False
2020-10-28,-1495826.2523820312,1495826.2523820312,3203659.6398478467,False
2020-10-29,-127718.74028264433,127718.74028264433,3203659.6398478467,False
2020-10-30,-338223.63895620295,338223.63895620295,3203659.6398478467,False
2020-11-02,623378.90250411,-623378.90250411,3203659.6398478467,False
2020-11-03,781938.7217542047,-781938.7217542047,3203659.6398478467,False
2020-11-04,1001602.6611564762,-1001602.6611564762,3203659.6398478467,False
2020-11-05,895830.215594352,-895830.215594352,3203659.6398478467,False
2020-11-06,123761.58685054566,-123761.58685054566,3203659.6398478467,False
2020-11-09,98383.72304934857,-98383.72304934857,3203659.6398478467,False
2020-11-10,340988.2959917338,-340988.2959917338,3203659.6398478467,False
2020-11-11,-53954.02744854172,53954.02744854172,3203659.6398478467,False
2020-11-12,-194176.12713909347,194176.12713909347,3203659.6398478467,False
2020-11-13,527845.5026318841,-527845.5026318841,3203659.6398478467,False
2020-11-16,685598.5257093242,-685598.5257093242,3203659.6398478467,False
2020-11-17,-108119.87947601131,108119.87947601131,3203659.6398478467,False
2020-11-18,-481485.90738321,481485.90738321,3203659.6398478467,False
2020-11-19,-5238.773576631822,5238.773576631822,3203659.6398478467,False
2020-11-20,-80577.26820624754,80577.26820624754,3203659.6398478467,False
2020-11-23,85557.20609098318,-85557.20609098318,3203659.6398478467,False
2020-11-24,185558.32379798713,-185558.32379798713,3203659.6398478467,False
2020-11-25,-61483.1720671405,61483.1720671405,3203659.6398478467,False
2020-11-27,63626.72024666672,-63626.72024666672,3203659.6398478467,False
2020-11-30,-407088.3066018655,407088.3066018655,3203659.6398478467,False
2020-12-01,266791.7187709851,-266791.7187709851,3203659.6398478467,False
2020-12-02,423502.1741362452,-423502.1741362452,3203659.6398478467,False
2020-12-03,290780.2244209698,-290780.2244209698,3203659.6398478467,False
2020-12-04,274640.82184572914,-274640.82184572914,3203659.6398478467,False
2020-12-07,72740.82265677162,-72740.82265677162,3203659.6398478467,False
2020-12-08,173247.33984573875,-173247.33984573875,3203659.6398478467,False
2020-12-09,-478689.63520385465,478689.63520385465,3203659.6398478467,False
2020-12-10,-58728.50434312405,58728.50434312405,3203659.6398478467,False
2020-12-11,205172.94888675012,-205172.94888675012,3203659.6398478467,False
2020-12-14,-312386.98728984024,312386.98728984024,3203659.6398478467,False
2020-12-15,548096.0362642264,-548096.0362642264,3203659.6398478467,False
2020-12-16,79381.56993637508,-79381.56993637508,3203659.6398478467,False
2020-12-17,518659.5659814491,-518659.5659814491,3203659.6398478467,False
2020-12-18,-47613.12333694394,47613.12333694394,3203659.6398478467,False
2020-12-21,-191286.33005618094,191286.33005618094,3203659.6398478467,False
2020-12-22,-205628.7269095658,205628.7269095658,3203659.6398478467,False
2020-12-23,-13741.565911883357,13741.565911883357,3203659.6398478467,False
2020-12-24,307546.8640388812,-307546.8640388812,3203659.6398478467,False
2020-12-28,243828.77746308234,-243828.77746308234,3203659.6398478467,False
2020-12-29,-112253.90633494314,112253.90633494314,3203659.6398478467,False
2020-12-30,272261.64910556766,-272261.64910556766,3203659.6398478467,False
2020-12-31,439556.6274471654,-439556.6274471654,3203659.6398478467,False
2021-01-04,-69449.92470855505,69449.92470855505,3203659.6398478467,False
2021-01-05,80703.54308300138,-80703.54308300138,3203659.6398478467,False
2021-01-06,55954.40794979848,-55954.40794979848,3203659.6398478467,False
2021-01-07,273348.43323806097,-273348.43323806097,3203659.6398478467,False
2021-01-08,-788118.285144549,788118.285144549,3203659.6398478467,False
2021-01-11,-219548.95109006832,219548.95109006832,3203659.6398478467,False
2021-01-12,-36724.90148938834,36724.90148938834,3203659.6398478467,False
2021-01-13,390467.4001171188,-390467.4001171188,3203659.6398478467,False
2021-01-14,-299984.8502266328,299984.8502266328,3203659.6398478467,False
2021-01-15,-295846.77767647844,295846.77767647844,3203659.6398478467,False
2021-01-19,44324.46091028664,-44324.46091028664,3203659.6398478467,False
2021-01-20,661124.9678231906,-661124.9678231906,3203659.6398478467,False
2021-01-21,-86509.42271564933,86509.42271564933,3203659.6398478467,False
2021-01-22,-106023.57440900934,106023.57440900934,3203659.6398478467,False
2021-01-25,54345.74191262643,-54345.74191262643,3203659.6398478467,False
2021-01-26,-104296.23940730715,104296.23940730715,3203659.6398478467,False
2021-01-27,-625076.6038056866,625076.6038056866,3203659.6398478467,False
2021-01-28,33811.17368338235,-33811.17368338235,3203659.6398478467,False
2021-01-29,-657449.0242238801,657449.0242238801,3203659.6398478467,False
2021-02-01,404208.0379105828,-404208.0379105828,3203659.6398478467,False
2021-02-02,236077.98693870084,-236077.98693870084,3203659.6398478467,False
2021-02-03,-114939.99092154094,114939.99092154094,3203659.6398478467,False
2021-02-04,-62658.94874876774,62658.94874876774,3203659.6398478467,False
2021-02-05,106300.94316386673,-106300.94316386673,3203659.6398478467,False
2021-02-08,648947.7780270686,-648947.7780270686,3203659.6398478467,False
2021-02-09,37660.8834096076,-37660.8834096076,3203659.6398478467,False
2021-02-10,334331.31198252866,-334331.31198252866,3203659.6398478467,False
2021-02-11,-185846.3345790956,185846.3345790956,3203659.6398478467,False
2021-02-12,-99755.72482033068,99755.72482033068,3203659.6398478467,False
2021-02-16,-300795.8549061391,300795.8549061391,3203659.6398478467,False
2021-02-17,-207956.08067118053,207956.08067118053,3203659.6398478467,False
2021-02-18,-166639.3506371938,166639.3506371938,3203659.6398478467,False
2021-02-19,22270.316927278094,-22270.316927278094,3203659.6398478467,False
2021-02-22,330983.5414355339,-330983.5414355339,3203659.6398478467,False
2021-02-23,114424.03030324842,-114424.03030324842,3203659.6398478467,False
2021-02-24,347281.6008874874,-347281.6008874874,3203659.6398478467,False
2021-02-25,-1068166.7700262386,1068166.7700262386,3203659.6398478467,False
2021-02-26,-886880.1483461336,886880.1483461336,3203659.6398478467,False
2021-03-01,528727.765673816,-528727.765673816,3203659.6398478467,False
2021-03-02,-85290.80783866273,85290.80783866273,3203659.6398478467,False
2021-03-03,-352573.9448298126,352573.9448298126,3203659.6398478467,False
2021-03-04,-797090.8906487245,797090.8906487245,3203659.6398478467,False
2021-03-05,459653.1178963548,-459653.1178963548,3203659.6398478467,False
2021-03-08,-43109.67815355558,43109.67815355558,3203659.6398478467,False
2021-03-09,360391.0740363986,-360391.0740363986,3203659.6398478467,False
2021-03-10,804826.1420851762,-804826.1420851762,2859250.961387477,False
2021-03-11,160167.31321622402,-160167.31321622402,1855998.1685614013,False
2021-03-12,214045.17148924991,-214045.17148924991,1855998.1685614013,False
2021-03-15,344774.30094198347,-344774.30094198347,1627012.9989933958,False
2021-03-16,-161756.3491006291,161756.3491006291,1627012.9989933958,False
2021-03-17,-84036.9373198052,84036.9373198052,1460115.0064900056,False
2021-03-18,-148522.48686180625,148522.48686180625,1460115.0064900056,False
2021-03-19,-319883.8952029032,319883.8952029032,1377856.981763583,False
2021-03-22,74922.304696578,-74922.304696578,1377856.981763583,False
2021-03-23,-221635.7316025424,221635.7316025424,1377856.981763583,False
2021-03-24,-123827.93461654996,123827.93461654996,1377856.981763583,False
2021-03-25,70571.73978382954,-70571.73978382954,1377856.981763583,False
2021-03-26,417851.39485288167,-417851.39485288167,1377856.981763583,False
2021-03-29,-222327.2106566071,222327.2106566071,1377856.981763583,False
2021-03-30,-361009.6783268118,361009.6783268118,1299597.093231518,False
2021-03-31,25759.099540256764,-25759.099540256764,1143701.0477704331,False
2021-04-01,497721.31602522417,-497721.31602522417,1143701.0477704331,False
2021-04-05,395800.1402745115,-395800.1402745115,1143701.0477704331,False
2021-04-06,331417.89162376756,-331417.89162376756,1143701.0477704331,False
2021-04-07,45632.00036776905,-45632.00036776905,1143701.0477704331,False
2021-04-08,193527.3933206688,-193527.3933206688,1143701.0477704331,False
2021-04-09,173497.28703715152,-173497.28703715152,1143701.0477704331,False
2021-04-12,-224966.51151635125,224966.51151635125,1143701.0477704331,False
2021-04-13,243462.22774855985,-243462.22774855985,1143701.0477704331,False
2021-04-14,-9015.83696042707,9015.83696042707,1143701.0477704331,False
2021-04-15,917629.9181233643,-917629.9181233643,1143701.0477704331,False
2021-04-16,158392.68713747023,-158392.68713747023,1143701.0477704331,False
2021-04-19,-257932.64239734883,257932.64239734883,1143701.0477704331,False
2021-04-20,155568.67341958877,-155568.67341958877,1143701.0477704331,False
2021-04-21,387731.45162919466,-387731.45162919466,1143701.0477704331,False
2021-04-22,-392478.280175625,392478.280175625,1143701.0477704331,False
2021-04-23,63442.53911673317,-63442.53911673317,1143701.0477704331,False
2021-04-26,69093.84686421492,-69093.84686421492,1143701.0477704331,False
2021-04-27,-106317.39178849742,106317.39178849742,1143701.0477704331,False
2021-04-28,-185959.86382534844,185959.86382534844,1143701.0477704331,False
2021-04-29,269422.3876597146,-269422.3876597146,1143701.0477704331,False
2021-04-30,-192612.5530556916,192612.5530556916,1143701.0477704331,False
